Accident_ID,Accident_Severity
19134,Slight Injury
4981,Serious Injury
16643,Fatal Injury
19117,Serious Injury
5306,Slight Injury
230,Serious Injury
3148,Slight Injury
11525,Serious Injury
13672,Slight Injury
1624,Serious Injury
13415,Slight Injury
18827,Slight Injury
18550,Slight Injury
5228,Serious Injury
4623,Slight Injury
3719,Serious Injury
11640,Serious Injury
2461,Slight Injury
2051,Slight Injury
15410,Slight Injury
13290,Serious Injury
6518,Fatal Injury
768,Slight Injury
19197,Slight Injury
16663,Serious Injury
17114,Serious Injury
4144,Serious Injury
18896,Serious Injury
16559,Slight Injury
7025,Serious Injury
12941,Slight Injury
5739,Fatal Injury
15512,Slight Injury
13294,Fatal Injury
3907,Slight Injury
14759,Serious Injury
17037,Slight Injury
5948,Slight Injury
18945,Slight Injury
15492,Serious Injury
13293,Serious Injury
4872,Slight Injury
11107,Slight Injury
13348,Serious Injury
19500,Slight Injury
2976,Serious Injury
51,Slight Injury
16571,Fatal Injury
134,Slight Injury
3319,Fatal Injury
13723,Serious Injury
10353,Slight Injury
17933,Slight Injury
12949,Slight Injury
13614,Serious Injury
3722,Serious Injury
10346,Serious Injury
19557,Serious Injury
18697,Slight Injury
9737,Serious Injury
6810,Slight Injury
10458,Slight Injury
2285,Fatal Injury
14894,Slight Injury
12052,Slight Injury
4773,Serious Injury
3706,Slight Injury
385,Serious Injury
7709,Serious Injury
5211,Serious Injury
10444,Fatal Injury
9601,Slight Injury
12047,Fatal Injury
1194,Slight Injury
16952,Serious Injury
10622,Serious Injury
15091,Serious Injury
12482,Slight Injury
2222,Serious Injury
15967,Slight Injury
2190,Slight Injury
19460,Serious Injury
5762,Serious Injury
6292,Slight Injury
3641,Serious Injury
13375,Slight Injury
18646,Slight Injury
17847,Slight Injury
2459,Serious Injury
12401,Serious Injury
13399,Serious Injury
11248,Serious Injury
16350,Slight Injury
17567,Serious Injury
12413,Serious Injury
19328,Serious Injury
12450,Slight Injury
3234,Fatal Injury
13012,Slight Injury
6670,Slight Injury
18044,Slight Injury
10133,Slight Injury
12179,Slight Injury
15314,Slight Injury
15431,Slight Injury
16326,Serious Injury
8967,Fatal Injury
18407,Serious Injury
5662,Serious Injury
12318,Serious Injury
6450,Serious Injury
12407,Serious Injury
1353,Slight Injury
4668,Fatal Injury
19288,Serious Injury
5370,Serious Injury
17063,Slight Injury
8422,Slight Injury
717,Serious Injury
7375,Serious Injury
17932,Serious Injury
3078,Serious Injury
1425,Serious Injury
15702,Slight Injury
6297,Slight Injury
15408,Serious Injury
2298,Serious Injury
8320,Fatal Injury
8332,Slight Injury
3012,Fatal Injury
15559,Serious Injury
5136,Serious Injury
6323,Slight Injury
7472,Slight Injury
15796,Slight Injury
8037,Slight Injury
6784,Slight Injury
19455,Slight Injury
9244,Serious Injury
12340,Serious Injury
14871,Serious Injury
10692,Slight Injury
4404,Serious Injury
18055,Fatal Injury
9757,Fatal Injury
11476,Serious Injury
17030,Slight Injury
12219,Fatal Injury
11946,Slight Injury
13667,Serious Injury
5960,Slight Injury
14830,Slight Injury
19143,Serious Injury
2906,Slight Injury
1438,Slight Injury
17703,Serious Injury
14485,Slight Injury
1133,Slight Injury
19506,Slight Injury
18481,Slight Injury
2272,Slight Injury
5487,Serious Injury
12126,Serious Injury
10335,Serious Injury
13944,Serious Injury
16066,Fatal Injury
4063,Serious Injury
12708,Slight Injury
2535,Serious Injury
74,Slight Injury
7292,Serious Injury
18917,Slight Injury
3665,Serious Injury
15334,Slight Injury
4749,Slight Injury
15442,Serious Injury
14758,Slight Injury
10510,Serious Injury
15005,Serious Injury
13904,Slight Injury
2310,Slight Injury
33,Slight Injury
6221,Slight Injury
1943,Slight Injury
295,Serious Injury
12532,Serious Injury
15493,Serious Injury
7027,Serious Injury
8330,Slight Injury
8867,Serious Injury
6192,Serious Injury
19205,Fatal Injury
12925,Slight Injury
14046,Fatal Injury
12020,Fatal Injury
15155,Slight Injury
9107,Slight Injury
15806,Serious Injury
2349,Slight Injury
15513,Slight Injury
9099,Slight Injury
6544,Serious Injury
4487,Slight Injury
5173,Serious Injury
11182,Serious Injury
3590,Serious Injury
13685,Slight Injury
15475,Slight Injury
5283,Slight Injury
18029,Slight Injury
1832,Slight Injury
13557,Serious Injury
9158,Serious Injury
9541,Serious Injury
1289,Serious Injury
15712,Slight Injury
13341,Serious Injury
18138,Serious Injury
11021,Fatal Injury
7572,Slight Injury
15205,Slight Injury
13328,Serious Injury
763,Slight Injury
11942,Slight Injury
13224,Serious Injury
1846,Slight Injury
5172,Slight Injury
2594,Slight Injury
6875,Fatal Injury
18096,Slight Injury
13843,Serious Injury
13358,Serious Injury
14380,Serious Injury
18135,Serious Injury
12869,Slight Injury
8496,Slight Injury
3331,Slight Injury
4604,Serious Injury
14690,Slight Injury
15957,Slight Injury
11711,Slight Injury
2017,Slight Injury
18367,Slight Injury
8910,Serious Injury
1514,Slight Injury
4480,Serious Injury
6085,Slight Injury
14370,Slight Injury
8634,Serious Injury
3514,Slight Injury
10319,Slight Injury
14053,Slight Injury
8822,Slight Injury
11659,Serious Injury
12899,Serious Injury
13975,Serious Injury
9196,Serious Injury
18785,Serious Injury
14174,Slight Injury
14529,Serious Injury
9211,Serious Injury
12520,Serious Injury
5738,Fatal Injury
11312,Serious Injury
9643,Fatal Injury
15934,Slight Injury
5274,Serious Injury
5987,Serious Injury
5677,Serious Injury
2895,Slight Injury
19327,Serious Injury
14252,Slight Injury
6245,Fatal Injury
2198,Slight Injury
3023,Slight Injury
15448,Serious Injury
1586,Serious Injury
12041,Fatal Injury
13087,Slight Injury
13170,Slight Injury
6232,Serious Injury
150,Slight Injury
17217,Fatal Injury
14942,Serious Injury
16851,Serious Injury
5069,Slight Injury
17250,Fatal Injury
15055,Serious Injury
17066,Serious Injury
886,Serious Injury
13980,Serious Injury
6017,Serious Injury
6358,Serious Injury
19719,Slight Injury
4018,Slight Injury
14918,Slight Injury
14747,Serious Injury
6029,Serious Injury
3284,Slight Injury
11014,Slight Injury
14961,Fatal Injury
11425,Slight Injury
11307,Slight Injury
9178,Slight Injury
7049,Serious Injury
18744,Serious Injury
11806,Serious Injury
7902,Slight Injury
8225,Slight Injury
15357,Slight Injury
14423,Slight Injury
5997,Serious Injury
16864,Slight Injury
19656,Serious Injury
14943,Slight Injury
12092,Fatal Injury
6443,Serious Injury
14817,Slight Injury
16113,Slight Injury
8103,Fatal Injury
19069,Fatal Injury
7417,Slight Injury
16115,Slight Injury
16342,Slight Injury
7218,Slight Injury
18014,Slight Injury
6549,Slight Injury
6023,Slight Injury
1424,Slight Injury
8274,Serious Injury
10854,Slight Injury
8770,Slight Injury
6086,Slight Injury
11982,Slight Injury
4413,Fatal Injury
15618,Slight Injury
1013,Serious Injury
11302,Slight Injury
5500,Serious Injury
3231,Fatal Injury
7109,Fatal Injury
17914,Slight Injury
11884,Slight Injury
443,Slight Injury
7530,Slight Injury
11612,Slight Injury
17414,Fatal Injury
10313,Slight Injury
18420,Slight Injury
12112,Fatal Injury
9261,Serious Injury
2336,Slight Injury
3652,Slight Injury
663,Serious Injury
8198,Slight Injury
17913,Slight Injury
257,Serious Injury
10427,Slight Injury
17289,Slight Injury
19802,Serious Injury
2124,Serious Injury
4100,Serious Injury
19964,Serious Injury
16977,Slight Injury
16443,Slight Injury
17383,Serious Injury
5818,Fatal Injury
10835,Slight Injury
9811,Slight Injury
11813,Slight Injury
15100,Serious Injury
15711,Fatal Injury
13755,Slight Injury
1557,Fatal Injury
12654,Fatal Injury
15943,Serious Injury
1569,Serious Injury
19610,Slight Injury
16888,Slight Injury
11152,Slight Injury
16682,Slight Injury
1921,Slight Injury
1751,Slight Injury
15786,Fatal Injury
3479,Serious Injury
12668,Serious Injury
11866,Slight Injury
14430,Serious Injury
6612,Slight Injury
5753,Serious Injury
1726,Slight Injury
624,Serious Injury
11547,Fatal Injury
1884,Fatal Injury
19163,Slight Injury
7864,Serious Injury
7618,Slight Injury
5993,Serious Injury
10422,Serious Injury
11519,Serious Injury
14814,Slight Injury
18052,Serious Injury
477,Slight Injury
2179,Serious Injury
11523,Serious Injury
439,Serious Injury
11330,Serious Injury
12901,Slight Injury
14354,Slight Injury
1150,Fatal Injury
5067,Serious Injury
15705,Slight Injury
13234,Serious Injury
3913,Slight Injury
5961,Serious Injury
2791,Slight Injury
10592,Slight Injury
3866,Slight Injury
9897,Slight Injury
7806,Serious Injury
14133,Serious Injury
7167,Slight Injury
18854,Serious Injury
17185,Serious Injury
17193,Fatal Injury
6809,Serious Injury
4036,Serious Injury
8631,Slight Injury
6203,Serious Injury
10357,Slight Injury
11703,Serious Injury
12567,Serious Injury
14679,Slight Injury
7490,Serious Injury
3033,Slight Injury
9788,Serious Injury
17032,Serious Injury
5174,Fatal Injury
17247,Slight Injury
4379,Slight Injury
1885,Serious Injury
12390,Serious Injury
1711,Slight Injury
575,Serious Injury
12273,Serious Injury
18661,Slight Injury
4025,Serious Injury
6260,Fatal Injury
4013,Slight Injury
6128,Slight Injury
5726,Fatal Injury
8925,Slight Injury
9149,Slight Injury
14795,Slight Injury
775,Serious Injury
4035,Serious Injury
15800,Slight Injury
308,Serious Injury
12431,Serious Injury
7674,Serious Injury
14992,Serious Injury
5078,Serious Injury
6072,Serious Injury
12860,Serious Injury
17571,Slight Injury
4008,Slight Injury
5507,Fatal Injury
13471,Serious Injury
6871,Serious Injury
11461,Slight Injury
3220,Fatal Injury
8928,Slight Injury
5023,Serious Injury
5318,Fatal Injury
6376,Slight Injury
12679,Serious Injury
6912,Slight Injury
4346,Fatal Injury
3375,Slight Injury
2291,Serious Injury
2728,Fatal Injury
10469,Fatal Injury
2814,Serious Injury
14572,Serious Injury
15917,Serious Injury
3374,Slight Injury
9412,Serious Injury
19521,Serious Injury
6526,Serious Injury
8351,Slight Injury
16441,Serious Injury
1437,Fatal Injury
13973,Serious Injury
12124,Serious Injury
15066,Serious Injury
4827,Serious Injury
1550,Serious Injury
3410,Fatal Injury
17277,Slight Injury
9454,Slight Injury
9045,Slight Injury
14718,Serious Injury
461,Serious Injury
17053,Slight Injury
6882,Slight Injury
17544,Serious Injury
15242,Slight Injury
13775,Slight Injury
18341,Slight Injury
1011,Slight Injury
7700,Slight Injury
4683,Serious Injury
4808,Serious Injury
6069,Serious Injury
16003,Slight Injury
2841,Slight Injury
845,Serious Injury
14716,Serious Injury
12981,Serious Injury
6052,Serious Injury
15252,Fatal Injury
17495,Serious Injury
8171,Slight Injury
6704,Fatal Injury
19196,Serious Injury
19953,Serious Injury
12523,Serious Injury
17594,Slight Injury
16886,Serious Injury
8087,Fatal Injury
9018,Serious Injury
12478,Slight Injury
1467,Serious Injury
12838,Slight Injury
10060,Slight Injury
7163,Slight Injury
9516,Serious Injury
3047,Fatal Injury
794,Slight Injury
19839,Serious Injury
11772,Serious Injury
2448,Serious Injury
7901,Slight Injury
5118,Slight Injury
7855,Slight Injury
13625,Slight Injury
8524,Serious Injury
15444,Slight Injury
17278,Serious Injury
664,Slight Injury
7740,Slight Injury
2656,Slight Injury
18521,Slight Injury
7381,Serious Injury
13166,Slight Injury
16461,Serious Injury
10673,Serious Injury
11467,Serious Injury
371,Serious Injury
7002,Serious Injury
913,Serious Injury
183,Slight Injury
12972,Serious Injury
17443,Fatal Injury
12493,Serious Injury
19605,Slight Injury
11415,Fatal Injury
14995,Slight Injury
9490,Serious Injury
19041,Slight Injury
18677,Slight Injury
4109,Serious Injury
6846,Fatal Injury
7564,Serious Injury
19105,Serious Injury
7588,Serious Injury
5329,Slight Injury
19063,Slight Injury
9498,Serious Injury
19325,Slight Injury
17638,Serious Injury
5218,Fatal Injury
19961,Fatal Injury
15648,Serious Injury
19366,Serious Injury
6681,Slight Injury
7059,Serious Injury
17745,Slight Injury
10573,Fatal Injury
10615,Slight Injury
4308,Slight Injury
8028,Slight Injury
19331,Slight Injury
4934,Serious Injury
17595,Slight Injury
8236,Slight Injury
10356,Serious Injury
18092,Serious Injury
19322,Slight Injury
16241,Slight Injury
15153,Serious Injury
5651,Serious Injury
13326,Fatal Injury
16426,Serious Injury
6304,Serious Injury
2750,Slight Injury
11109,Slight Injury
11967,Slight Injury
8252,Slight Injury
10406,Fatal Injury
12634,Fatal Injury
13271,Serious Injury
15268,Slight Injury
4477,Serious Injury
9258,Serious Injury
14456,Slight Injury
1957,Serious Injury
13222,Serious Injury
17288,Serious Injury
14742,Slight Injury
9081,Slight Injury
6456,Slight Injury
14442,Serious Injury
18853,Slight Injury
3618,Serious Injury
10420,Serious Injury
13041,Serious Injury
10436,Slight Injury
10428,Slight Injury
9493,Serious Injury
4135,Slight Injury
13911,Slight Injury
9874,Serious Injury
10231,Serious Injury
17431,Slight Injury
16140,Slight Injury
3515,Slight Injury
3940,Slight Injury
12759,Slight Injury
11320,Slight Injury
557,Serious Injury
11340,Fatal Injury
5031,Serious Injury
11812,Serious Injury
4595,Serious Injury
15245,Serious Injury
13914,Slight Injury
12392,Serious Injury
6285,Slight Injury
7320,Fatal Injury
791,Slight Injury
12346,Fatal Injury
5061,Fatal Injury
16759,Slight Injury
12196,Serious Injury
9122,Slight Injury
16336,Slight Injury
8772,Slight Injury
15296,Slight Injury
19120,Serious Injury
10797,Fatal Injury
18921,Serious Injury
18040,Slight Injury
7520,Serious Injury
3079,Slight Injury
17264,Serious Injury
3400,Slight Injury
2600,Serious Injury
8481,Slight Injury
10256,Slight Injury
208,Slight Injury
8050,Slight Injury
18674,Slight Injury
8676,Serious Injury
11710,Serious Injury
6475,Slight Injury
9907,Serious Injury
12350,Slight Injury
4658,Slight Injury
8700,Serious Injury
17666,Slight Injury
11907,Slight Injury
11931,Serious Injury
16656,Slight Injury
2539,Fatal Injury
9214,Slight Injury
14279,Serious Injury
11238,Fatal Injury
8709,Serious Injury
1343,Serious Injury
148,Slight Injury
16816,Serious Injury
12618,Serious Injury
2682,Serious Injury
6676,Slight Injury
10607,Serious Injury
3171,Slight Injury
10268,Slight Injury
8482,Slight Injury
5982,Serious Injury
12622,Serious Injury
5165,Serious Injury
4790,Serious Injury
8217,Serious Injury
15743,Slight Injury
19342,Slight Injury
13086,Serious Injury
752,Serious Injury
19139,Serious Injury
17460,Serious Injury
821,Slight Injury
772,Fatal Injury
9451,Serious Injury
19537,Slight Injury
12254,Serious Injury
18211,Serious Injury
7279,Slight Injury
11372,Fatal Injury
7321,Serious Injury
8356,Serious Injury
6602,Serious Injury
9585,Slight Injury
448,Slight Injury
17532,Fatal Injury
9825,Serious Injury
17506,Slight Injury
11937,Serious Injury
17166,Slight Injury
16,Slight Injury
10960,Slight Injury
14761,Slight Injury
5142,Serious Injury
12491,Serious Injury
1474,Slight Injury
3239,Serious Injury
17295,Serious Injury
18862,Fatal Injury
16725,Slight Injury
5962,Serious Injury
5921,Slight Injury
1191,Fatal Injury
2576,Serious Injury
7558,Slight Injury
2122,Serious Injury
1583,Serious Injury
2330,Serious Injury
7898,Serious Injury
5389,Slight Injury
12260,Slight Injury
13930,Fatal Injury
2337,Fatal Injury
5653,Slight Injury
9602,Serious Injury
10440,Slight Injury
1725,Slight Injury
1471,Slight Injury
17225,Slight Injury
19646,Serious Injury
11406,Slight Injury
6346,Slight Injury
15287,Slight Injury
9355,Serious Injury
12155,Serious Injury
2956,Slight Injury
10153,Slight Injury
13385,Fatal Injury
6752,Serious Injury
4390,Serious Injury
5759,Slight Injury
12034,Slight Injury
4253,Slight Injury
18515,Slight Injury
2400,Slight Injury
12093,Serious Injury
7690,Slight Injury
7535,Serious Injury
998,Serious Injury
2049,Serious Injury
9771,Fatal Injury
7609,Fatal Injury
1143,Serious Injury
12225,Fatal Injury
10584,Slight Injury
16090,Slight Injury
7455,Slight Injury
4202,Serious Injury
1476,Slight Injury
14565,Slight Injury
10098,Serious Injury
5242,Serious Injury
14290,Slight Injury
4823,Slight Injury
2156,Slight Injury
18813,Fatal Injury
8177,Serious Injury
11232,Serious Injury
1727,Serious Injury
12285,Slight Injury
13085,Serious Injury
9153,Serious Injury
4055,Serious Injury
3998,Slight Injury
4040,Fatal Injury
13092,Serious Injury
19291,Serious Injury
5540,Serious Injury
17919,Slight Injury
13337,Serious Injury
7749,Slight Injury
16223,Serious Injury
4663,Serious Injury
8545,Serious Injury
13998,Slight Injury
14740,Slight Injury
11733,Slight Injury
9348,Slight Injury
7825,Slight Injury
17081,Serious Injury
12566,Slight Injury
15484,Fatal Injury
2649,Slight Injury
13781,Slight Injury
8206,Serious Injury
4037,Slight Injury
449,Serious Injury
8359,Serious Injury
18185,Serious Injury
5344,Slight Injury
17523,Slight Injury
7653,Serious Injury
5044,Slight Injury
2118,Slight Injury
19174,Slight Injury
13028,Slight Injury
11949,Serious Injury
6973,Slight Injury
8081,Slight Injury
12934,Serious Injury
4367,Serious Injury
5315,Slight Injury
17186,Fatal Injury
17773,Serious Injury
7786,Serious Injury
11101,Fatal Injury
5854,Serious Injury
15280,Slight Injury
18414,Slight Injury
340,Slight Injury
14355,Slight Injury
1195,Fatal Injury
9513,Serious Injury
18645,Slight Injury
18974,Slight Injury
15562,Slight Injury
19624,Serious Injury
10597,Serious Injury
8208,Serious Injury
3578,Serious Injury
10758,Serious Injury
10241,Serious Injury
4388,Slight Injury
18439,Slight Injury
14483,Slight Injury
15653,Serious Injury
14200,Slight Injury
5094,Serious Injury
5721,Slight Injury
13275,Slight Injury
18731,Slight Injury
3253,Slight Injury
2619,Fatal Injury
48,Serious Injury
4617,Serious Injury
2158,Serious Injury
11747,Serious Injury
16727,Serious Injury
18936,Slight Injury
19880,Serious Injury
9475,Serious Injury
841,Serious Injury
6058,Slight Injury
16049,Fatal Injury
17728,Slight Injury
2759,Slight Injury
1295,Slight Injury
10704,Serious Injury
10929,Serious Injury
6738,Serious Injury
5749,Serious Injury
5668,Serious Injury
4672,Slight Injury
18866,Slight Injury
19871,Serious Injury
4429,Slight Injury
1985,Serious Injury
13576,Serious Injury
9574,Serious Injury
875,Serious Injury
10780,Slight Injury
5114,Slight Injury
10832,Serious Injury
8406,Slight Injury
6178,Slight Injury
19954,Fatal Injury
6946,Slight Injury
11572,Serious Injury
18632,Serious Injury
5431,Serious Injury
18186,Slight Injury
3505,Slight Injury
9208,Slight Injury
5212,Serious Injury
14484,Slight Injury
2011,Slight Injury
4843,Serious Injury
1724,Slight Injury
10273,Slight Injury
4615,Slight Injury
8064,Slight Injury
9862,Serious Injury
3101,Serious Injury
15770,Slight Injury
1190,Slight Injury
10766,Slight Injury
7280,Serious Injury
6229,Slight Injury
3814,Slight Injury
4741,Slight Injury
3465,Slight Injury
3895,Slight Injury
14509,Slight Injury
6631,Slight Injury
9529,Serious Injury
9194,Serious Injury
10054,Slight Injury
3599,Slight Injury
14422,Serious Injury
2574,Slight Injury
11126,Slight Injury
1829,Serious Injury
15988,Slight Injury
13462,Fatal Injury
17467,Serious Injury
4692,Slight Injury
16330,Serious Injury
7745,Slight Injury
2450,Slight Injury
19254,Serious Injury
14408,Slight Injury
7325,Slight Injury
15759,Serious Injury
10089,Serious Injury
19386,Slight Injury
11076,Fatal Injury
5270,Serious Injury
4247,Slight Injury
10339,Serious Injury
14237,Slight Injury
7934,Serious Injury
15807,Slight Injury
3268,Slight Injury
8369,Fatal Injury
13168,Serious Injury
2531,Serious Injury
11524,Serious Injury
2703,Serious Injury
9616,Serious Injury
2997,Serious Injury
19751,Serious Injury
15284,Fatal Injury
10962,Serious Injury
591,Serious Injury
888,Fatal Injury
4339,Slight Injury
3474,Slight Injury
18665,Serious Injury
5543,Serious Injury
16345,Serious Injury
13631,Serious Injury
13223,Slight Injury
11901,Serious Injury
6803,Serious Injury
12084,Slight Injury
14275,Slight Injury
15510,Serious Injury
390,Serious Injury
12885,Slight Injury
10663,Slight Injury
16519,Serious Injury
641,Slight Injury
19216,Slight Injury
9341,Slight Injury
10702,Fatal Injury
4313,Serious Injury
13974,Fatal Injury
11485,Serious Injury
17378,Serious Injury
2181,Slight Injury
18598,Serious Injury
