Accident_ID,Accident_Severity
7406,Slight Injury
6680,Serious Injury
6269,Slight Injury
3309,Serious Injury
12840,Serious Injury
9011,Serious Injury
16128,Slight Injury
12809,Serious Injury
13757,Slight Injury
10603,Serious Injury
6542,Slight Injury
619,Serious Injury
220,Serious Injury
214,Serious Injury
10686,Fatal Injury
17635,Fatal Injury
11207,Slight Injury
19436,Fatal Injury
18358,Serious Injury
12512,Serious Injury
9758,Slight Injury
10635,Serious Injury
19433,Slight Injury
1691,Serious Injury
18771,Slight Injury
9118,Serious Injury
8388,Slight Injury
18212,Slight Injury
1086,Slight Injury
2438,Slight Injury
17981,Slight Injury
5499,Serious Injury
19115,Serious Injury
6662,Fatal Injury
3941,Slight Injury
9310,Slight Injury
8531,Fatal Injury
3198,Fatal Injury
9704,Slight Injury
15056,Serious Injury
19641,Slight Injury
11246,Slight Injury
4269,Serious Injury
3524,Slight Injury
18377,Serious Injury
17753,Serious Injury
2108,Serious Injury
13875,Serious Injury
6043,Serious Injury
8789,Slight Injury
17097,Fatal Injury
4431,Slight Injury
9879,Serious Injury
7972,Slight Injury
15775,Serious Injury
759,Serious Injury
1710,Slight Injury
14243,Slight Injury
8119,Serious Injury
14625,Serious Injury
10834,Serious Injury
3813,Slight Injury
16932,Fatal Injury
16923,Slight Injury
6944,Serious Injury
14171,Fatal Injury
3494,Slight Injury
19299,Serious Injury
7767,Fatal Injury
1490,Slight Injury
19746,Fatal Injury
4904,Slight Injury
4064,Slight Injury
17307,Slight Injury
16430,Serious Injury
3628,Serious Injury
7099,Slight Injury
11629,Slight Injury
14044,Serious Injury
3864,Slight Injury
14148,Serious Injury
17411,Slight Injury
13971,Fatal Injury
7675,Serious Injury
18581,Slight Injury
12515,Slight Injury
15931,Serious Injury
643,Fatal Injury
14975,Slight Injury
1707,Slight Injury
4840,Fatal Injury
18335,Slight Injury
14180,Slight Injury
12582,Slight Injury
45,Serious Injury
8470,Slight Injury
14063,Slight Injury
12503,Slight Injury
13093,Serious Injury
14978,Slight Injury
3550,Slight Injury
10095,Slight Injury
8705,Slight Injury
7723,Serious Injury
3176,Serious Injury
19333,Slight Injury
7005,Slight Injury
4069,Serious Injury
7938,Serious Injury
12156,Slight Injury
15849,Slight Injury
18281,Serious Injury
881,Serious Injury
9126,Slight Injury
7703,Slight Injury
2862,Serious Injury
15078,Serious Injury
1805,Serious Injury
4750,Slight Injury
14779,Serious Injury
8766,Serious Injury
9004,Serious Injury
3911,Slight Injury
17665,Serious Injury
2140,Slight Injury
4721,Slight Injury
9352,Slight Injury
17422,Slight Injury
12006,Slight Injury
18652,Serious Injury
16679,Slight Injury
3860,Fatal Injury
6496,Serious Injury
10489,Slight Injury
15815,Slight Injury
12894,Serious Injury
3960,Fatal Injury
2685,Serious Injury
14841,Slight Injury
18648,Slight Injury
6718,Serious Injury
12386,Serious Injury
13519,Slight Injury
7448,Slight Injury
4422,Slight Injury
1340,Slight Injury
12921,Slight Injury
809,Serious Injury
13016,Slight Injury
8847,Serious Injury
5788,Serious Injury
5419,Slight Injury
1018,Slight Injury
2332,Serious Injury
11609,Fatal Injury
9080,Slight Injury
6152,Serious Injury
5036,Slight Injury
5874,Serious Injury
2569,Slight Injury
18718,Slight Injury
19229,Slight Injury
8196,Slight Injury
4693,Slight Injury
3923,Slight Injury
15518,Slight Injury
7491,Slight Injury
13298,Serious Injury
651,Slight Injury
9963,Slight Injury
142,Slight Injury
7735,Slight Injury
10517,Slight Injury
10462,Serious Injury
4866,Serious Injury
13546,Serious Injury
5991,Slight Injury
12866,Serious Injury
8981,Serious Injury
14124,Serious Injury
18505,Slight Injury
8316,Slight Injury
10367,Slight Injury
3061,Serious Injury
14908,Serious Injury
15762,Fatal Injury
11087,Fatal Injury
8445,Slight Injury
4769,Serious Injury
18336,Serious Injury
10776,Slight Injury
1088,Slight Injury
5179,Serious Injury
13482,Slight Injury
499,Slight Injury
16672,Serious Injury
6863,Serious Injury
14197,Serious Injury
7598,Slight Injury
17816,Slight Injury
5492,Serious Injury
9141,Serious Injury
3861,Slight Injury
11953,Serious Injury
5280,Slight Injury
8919,Fatal Injury
11411,Serious Injury
19935,Fatal Injury
4439,Serious Injury
17019,Fatal Injury
6866,Serious Injury
4708,Serious Injury
11927,Serious Injury
1817,Slight Injury
6557,Slight Injury
11837,Slight Injury
5155,Slight Injury
17496,Slight Injury
1157,Slight Injury
1559,Slight Injury
8465,Slight Injury
4926,Slight Injury
629,Serious Injury
15942,Serious Injury
2201,Slight Injury
4139,Slight Injury
15952,Slight Injury
18245,Slight Injury
9173,Slight Injury
2420,Slight Injury
17939,Fatal Injury
16596,Slight Injury
2157,Fatal Injury
9977,Slight Injury
15856,Serious Injury
14238,Serious Injury
4516,Serious Injury
15819,Slight Injury
8507,Fatal Injury
5501,Slight Injury
2808,Serious Injury
3684,Slight Injury
13605,Serious Injury
10982,Slight Injury
13756,Slight Injury
2226,Serious Injury
12467,Serious Injury
1752,Serious Injury
19136,Slight Injury
11796,Slight Injury
16858,Slight Injury
12471,Slight Injury
18255,Serious Injury
19876,Serious Injury
1416,Fatal Injury
18746,Slight Injury
19776,Serious Injury
2549,Slight Injury
10177,Fatal Injury
4293,Serious Injury
7298,Fatal Injury
11738,Slight Injury
11430,Serious Injury
7985,Slight Injury
8343,Slight Injury
4655,Serious Injury
7884,Slight Injury
8679,Serious Injury
16664,Serious Injury
2414,Slight Injury
17737,Slight Injury
15203,Serious Injury
19528,Slight Injury
14186,Fatal Injury
5861,Serious Injury
1797,Slight Injury
12811,Slight Injury
9438,Slight Injury
6842,Slight Injury
2972,Slight Injury
17330,Slight Injury
14838,Slight Injury
14714,Serious Injury
9135,Serious Injury
18403,Slight Injury
18366,Serious Injury
17517,Serious Injury
19895,Fatal Injury
14145,Serious Injury
11057,Slight Injury
693,Slight Injury
18479,Slight Injury
830,Serious Injury
14502,Slight Injury
19575,Serious Injury
14512,Serious Injury
14397,Serious Injury
397,Serious Injury
18284,Slight Injury
11441,Serious Injury
14460,Serious Injury
18010,Serious Injury
17261,Fatal Injury
14152,Slight Injury
17171,Fatal Injury
5464,Serious Injury
6930,Serious Injury
221,Serious Injury
17286,Serious Injury
14896,Serious Injury
14284,Slight Injury
12311,Fatal Injury
18239,Serious Injury
12141,Serious Injury
7429,Serious Injury
16912,Serious Injury
13353,Serious Injury
13556,Serious Injury
4011,Slight Injury
19304,Slight Injury
17578,Serious Injury
1523,Slight Injury
15109,Slight Injury
17109,Slight Injury
431,Serious Injury
10923,Slight Injury
12561,Fatal Injury
13453,Serious Injury
13527,Serious Injury
6926,Slight Injury
12798,Slight Injury
17527,Serious Injury
18208,Slight Injury
10872,Slight Injury
4401,Serious Injury
18256,Serious Injury
11541,Serious Injury
11144,Serious Injury
2606,Serious Injury
17429,Slight Injury
16092,Slight Injury
11065,Serious Injury
12173,Serious Injury
16840,Slight Injury
4057,Fatal Injury
15616,Serious Injury
7029,Serious Injury
18276,Serious Injury
3645,Slight Injury
7575,Slight Injury
9199,Slight Injury
3858,Serious Injury
2092,Serious Injury
19934,Slight Injury
7068,Serious Injury
15930,Slight Injury
5002,Serious Injury
18449,Serious Injury
1029,Slight Injury
4653,Serious Injury
1909,Serious Injury
14009,Slight Injury
17632,Serious Injury
807,Slight Injury
10485,Serious Injury
16147,Serious Injury
12244,Slight Injury
2383,Slight Injury
15157,Slight Injury
19588,Serious Injury
992,Slight Injury
10472,Slight Injury
19573,Slight Injury
9819,Slight Injury
2371,Fatal Injury
1002,Slight Injury
16265,Serious Injury
9854,Serious Injury
6711,Serious Injury
10906,Serious Injury
8747,Serious Injury
61,Slight Injury
1640,Serious Injury
19592,Slight Injury
10589,Slight Injury
17626,Serious Injury
2223,Slight Injury
11971,Serious Injury
1831,Serious Injury
10699,Slight Injury
10696,Serious Injury
413,Slight Injury
6033,Slight Injury
16388,Serious Injury
19926,Serious Injury
12207,Slight Injury
12216,Fatal Injury
3882,Slight Injury
11200,Slight Injury
1229,Slight Injury
5814,Slight Injury
16056,Serious Injury
4453,Slight Injury
11033,Serious Injury
8522,Slight Injury
12400,Serious Injury
6910,Serious Injury
13083,Slight Injury
19364,Serious Injury
930,Fatal Injury
1469,Serious Injury
19330,Serious Injury
3488,Serious Injury
16899,Serious Injury
13267,Fatal Injury
5423,Serious Injury
3807,Fatal Injury
19247,Slight Injury
4755,Slight Injury
16885,Slight Injury
19130,Slight Injury
17249,Slight Injury
12414,Slight Injury
1499,Slight Injury
19193,Slight Injury
18473,Serious Injury
5469,Slight Injury
17516,Serious Injury
5476,Slight Injury
4359,Fatal Injury
11621,Serious Injury
16916,Slight Injury
5727,Slight Injury
11838,Slight Injury
13712,Slight Injury
17188,Serious Injury
12615,Serious Injury
16772,Slight Injury
2212,Slight Injury
5560,Serious Injury
19217,Slight Injury
14641,Slight Injury
1893,Slight Injury
8112,Slight Injury
18296,Serious Injury
8964,Serious Injury
15642,Slight Injury
3634,Slight Injury
13109,Serious Injury
1180,Slight Injury
17024,Serious Injury
8088,Slight Injury
8703,Serious Injury
15266,Serious Injury
15734,Serious Injury
6586,Slight Injury
4534,Slight Injury
10529,Serious Injury
12032,Serious Injury
196,Slight Injury
19016,Serious Injury
5334,Slight Injury
9596,Serious Injury
10865,Serious Injury
16226,Serious Injury
15173,Serious Injury
3089,Slight Injury
15423,Serious Injury
4501,Serious Injury
2137,Serious Injury
9770,Serious Injury
9281,Fatal Injury
14388,Slight Injury
5897,Slight Injury
6774,Slight Injury
4694,Fatal Injury
19643,Serious Injury
19578,Slight Injury
18592,Serious Injury
6109,Serious Injury
14864,Slight Injury
11072,Slight Injury
2052,Slight Injury
15966,Slight Injury
1972,Slight Injury
7730,Serious Injury
19840,Slight Injury
17316,Fatal Injury
12962,Serious Injury
555,Slight Injury
292,Serious Injury
17291,Serious Injury
7798,Slight Injury
10604,Serious Injury
7182,Fatal Injury
6619,Slight Injury
13680,Fatal Injury
8381,Fatal Injury
3827,Serious Injury
8838,Slight Injury
8336,Slight Injury
16232,Slight Injury
9366,Slight Injury
17497,Serious Injury
7876,Serious Injury
7731,Slight Injury
18323,Serious Injury
19861,Serious Injury
3238,Serious Injury
17741,Serious Injury
14271,Slight Injury
12085,Slight Injury
19354,Serious Injury
7918,Serious Injury
17731,Serious Injury
10331,Serious Injury
14233,Serious Injury
9729,Slight Injury
13098,Slight Injury
13155,Fatal Injury
4149,Serious Injury
18384,Serious Injury
5815,Slight Injury
14082,Slight Injury
13082,Serious Injury
11206,Serious Injury
19950,Serious Injury
6275,Serious Injury
8881,Serious Injury
5148,Serious Injury
7994,Serious Injury
19305,Slight Injury
3949,Serious Injury
8148,Serious Injury
2980,Serious Injury
6999,Slight Injury
15619,Slight Injury
660,Slight Injury
5356,Slight Injury
593,Fatal Injury
4523,Serious Injury
11242,Serious Injury
9406,Slight Injury
4408,Serious Injury
17119,Serious Injury
4520,Slight Injury
18735,Serious Injury
15925,Serious Injury
12951,Slight Injury
7489,Serious Injury
13932,Serious Injury
8839,Serious Injury
3822,Serious Injury
7019,Slight Injury
11696,Fatal Injury
5380,Serious Injury
5951,Slight Injury
15243,Serious Injury
4206,Slight Injury
8693,Serious Injury
948,Slight Injury
7911,Fatal Injury
14268,Slight Injury
10783,Serious Injury
15217,Serious Injury
11562,Serious Injury
5617,Serious Injury
10842,Slight Injury
10025,Slight Injury
17304,Slight Injury
11011,Slight Injury
13612,Serious Injury
12,Slight Injury
3256,Serious Injury
3897,Serious Injury
11030,Serious Injury
4183,Serious Injury
16810,Slight Injury
5025,Slight Injury
10431,Serious Injury
129,Serious Injury
13524,Serious Injury
10666,Serious Injury
12749,Serious Injury
3318,Serious Injury
5813,Slight Injury
1461,Slight Injury
10118,Slight Injury
8143,Slight Injury
15386,Serious Injury
4936,Fatal Injury
3265,Fatal Injury
17338,Slight Injury
15704,Serious Injury
18655,Slight Injury
18,Serious Injury
12123,Slight Injury
9162,Slight Injury
11426,Serious Injury
3182,Serious Injury
3850,Serious Injury
8945,Fatal Injury
12050,Slight Injury
13526,Serious Injury
1647,Slight Injury
6366,Slight Injury
9012,Fatal Injury
13352,Serious Injury
15117,Serious Injury
3543,Serious Injury
3806,Serious Injury
11841,Serious Injury
2232,Serious Injury
2680,Slight Injury
13215,Slight Injury
2868,Fatal Injury
3048,Slight Injury
3516,Slight Injury
4244,Serious Injury
2778,Serious Injury
19270,Slight Injury
4022,Fatal Injury
3259,Slight Injury
15895,Slight Injury
15599,Serious Injury
6498,Serious Injury
12023,Serious Injury
2639,Serious Injury
4719,Serious Injury
4977,Slight Injury
18037,Serious Injury
5587,Serious Injury
14143,Slight Injury
18630,Slight Injury
7591,Serious Injury
1104,Slight Injury
6031,Slight Injury
5291,Serious Injury
4500,Serious Injury
14182,Slight Injury
16647,Slight Injury
19945,Fatal Injury
9298,Serious Injury
17690,Slight Injury
16844,Slight Injury
18588,Serious Injury
8297,Slight Injury
13578,Serious Injury
11222,Slight Injury
16637,Serious Injury
12594,Fatal Injury
12055,Slight Injury
7497,Serious Injury
7103,Fatal Injury
14778,Slight Injury
16842,Slight Injury
2008,Serious Injury
16863,Serious Injury
8089,Slight Injury
13040,Slight Injury
5880,Serious Injury
14917,Serious Injury
10941,Serious Injury
17598,Serious Injury
3894,Slight Injury
5521,Serious Injury
16010,Serious Injury
14224,Slight Injury
11362,Slight Injury
8501,Serious Injury
16626,Serious Injury
12713,Serious Injury
13864,Serious Injury
19989,Slight Injury
536,Slight Injury
3053,Fatal Injury
11233,Slight Injury
6307,Serious Injury
6644,Slight Injury
2436,Slight Injury
13125,Slight Injury
554,Slight Injury
17961,Serious Injury
19642,Slight Injury
16966,Fatal Injury
15750,Slight Injury
18411,Slight Injury
16692,Slight Injury
2585,Serious Injury
2763,Slight Injury
4288,Serious Injury
4266,Fatal Injury
11265,Serious Injury
17513,Serious Injury
6545,Fatal Injury
7887,Slight Injury
7833,Slight Injury
14928,Serious Injury
6147,Serious Injury
19404,Serious Injury
4166,Serious Injury
18457,Serious Injury
760,Slight Injury
7115,Fatal Injury
7781,Slight Injury
18396,Slight Injury
4610,Slight Injury
17227,Slight Injury
13991,Slight Injury
17891,Fatal Injury
17242,Slight Injury
17331,Serious Injury
5909,Fatal Injury
6734,Serious Injury
1694,Fatal Injury
15163,Serious Injury
16551,Serious Injury
7155,Slight Injury
15830,Serious Injury
8186,Slight Injury
8571,Slight Injury
9145,Slight Injury
12157,Serious Injury
18865,Serious Injury
14576,Serious Injury
13287,Slight Injury
11016,Serious Injury
4635,Serious Injury
7487,Slight Injury
13194,Slight Injury
8295,Slight Injury
13363,Serious Injury
7921,Fatal Injury
5911,Slight Injury
10662,Slight Injury
12068,Serious Injury
4462,Slight Injury
4608,Fatal Injury
14032,Slight Injury
618,Slight Injury
7210,Serious Injury
18229,Slight Injury
9176,Serious Injury
4476,Slight Injury
1984,Serious Injury
18045,Slight Injury
8633,Serious Injury
2818,Serious Injury
3051,Slight Injury
17164,Serious Injury
9337,Slight Injury
7157,Serious Injury
10922,Slight Injury
11026,Serious Injury
437,Serious Injury
16463,Slight Injury
9362,Slight Injury
15089,Slight Injury
19722,Serious Injury
1651,Serious Injury
8218,Slight Injury
2892,Slight Injury
13472,Slight Injury
14743,Serious Injury
201,Serious Injury
16790,Serious Injury
7268,Fatal Injury
12288,Serious Injury
6146,Slight Injury
3281,Serious Injury
5439,Serious Injury
17659,Slight Injury
2154,Serious Injury
16489,Slight Injury
15049,Slight Injury
12775,Serious Injury
10077,Slight Injury
13369,Serious Injury
13792,Serious Injury
13074,Serious Injury
13949,Slight Injury
13976,Serious Injury
18898,Serious Injury
15975,Slight Injury
10997,Serious Injury
723,Slight Injury
4942,Slight Injury
16502,Serious Injury
10665,Serious Injury
17929,Serious Injury
14441,Slight Injury
12699,Serious Injury
9274,Serious Injury
18104,Serious Injury
8231,Serious Injury
3480,Slight Injury
8305,Slight Injury
342,Serious Injury
6005,Slight Injury
600,Serious Injury
2739,Slight Injury
18782,Slight Injury
13753,Slight Injury
275,Serious Injury
10017,Slight Injury
4700,Serious Injury
1541,Slight Injury
2817,Slight Injury
9759,Slight Injury
15372,Serious Injury
7815,Slight Injury
17931,Serious Injury
16667,Serious Injury
15672,Slight Injury
14417,Fatal Injury
19308,Serious Injury
6338,Serious Injury
2029,Slight Injury
17677,Slight Injury
15175,Slight Injury
321,Slight Injury
14530,Serious Injury
252,Fatal Injury
12698,Slight Injury
4986,Slight Injury
5670,Serious Injury
12217,Fatal Injury
13386,Slight Injury
10971,Slight Injury
10164,Slight Injury
19226,Slight Injury
212,Serious Injury
7436,Slight Injury
5010,Fatal Injury
6389,Slight Injury
18684,Slight Injury
5778,Serious Injury
816,Serious Injury
18303,Serious Injury
2724,Serious Injury
14341,Serious Injury
4819,Slight Injury
2255,Serious Injury
1460,Slight Injury
19032,Serious Injury
9846,Slight Injury
7925,Slight Injury
15857,Serious Injury
1057,Slight Injury
8987,Slight Injury
3549,Serious Injury
18760,Slight Injury
10925,Slight Injury
16648,Serious Injury
10896,Slight Injury
3144,Serious Injury
6287,Slight Injury
19820,Serious Injury
6693,Slight Injury
7449,Serious Injury
60,Slight Injury
2515,Serious Injury
16027,Slight Injury
10170,Serious Injury
4336,Serious Injury
11264,Serious Injury
16687,Serious Injury
10924,Serious Injury
787,Slight Injury
6722,Fatal Injury
18877,Serious Injury
9164,Slight Injury
18555,Slight Injury
14313,Slight Injury
3120,Slight Injury
16614,Slight Injury
7223,Slight Injury
15829,Serious Injury
88,Slight Injury
13883,Fatal Injury
11483,Serious Injury
10243,Slight Injury
7056,Slight Injury
10333,Serious Injury
13388,Serious Injury
2395,Serious Injury
14891,Slight Injury
4903,Serious Injury
11847,Slight Injury
94,Slight Injury
3883,Serious Injury
4632,Serious Injury
2466,Serious Injury
2839,Serious Injury
9806,Serious Injury
706,Serious Injury
1641,Serious Injury
12107,Slight Injury
11018,Slight Injury
3539,Slight Injury
6667,Slight Injury
8399,Slight Injury
17176,Serious Injury
17526,Serious Injury
644,Serious Injury
12489,Fatal Injury
18253,Serious Injury
16617,Fatal Injury
16784,Serious Injury
3503,Slight Injury
8251,Slight Injury
7624,Slight Injury
15023,Serious Injury
6220,Serious Injury
16661,Serious Injury
11154,Serious Injury
10627,Slight Injury
19177,Slight Injury
1540,Slight Injury
393,Slight Injury
18368,Serious Injury
16826,Serious Injury
15114,Fatal Injury
167,Slight Injury
15576,Fatal Injury
5333,Slight Injury
12115,Serious Injury
3020,Slight Injury
16506,Slight Injury
6237,Serious Injury
13075,Serious Injury
15105,Serious Injury
9478,Fatal Injury
19525,Fatal Injury
8594,Slight Injury
331,Serious Injury
13334,Slight Injury
16020,Slight Injury
15006,Serious Injury
18668,Slight Injury
4730,Slight Injury
7269,Fatal Injury
9925,Serious Injury
15142,Serious Injury
2607,Slight Injury
10991,Serious Injury
15457,Slight Injury
18737,Fatal Injury
1992,Slight Injury
15991,Slight Injury
19302,Serious Injury
1946,Slight Injury
6960,Serious Injury
7804,Fatal Injury
2462,Slight Injury
7737,Slight Injury
15554,Slight Injury
1657,Slight Injury
12614,Serious Injury
8156,Slight Injury
2055,Serious Injury
17997,Serious Injury
19157,Slight Injury
19315,Serious Injury
8557,Slight Injury
5293,Serious Injury
5523,Serious Injury
2084,Slight Injury
5913,Serious Injury
11449,Serious Injury
6289,Slight Injury
8402,Slight Injury
17948,Serious Injury
6823,Slight Injury
17854,Serious Injury
19004,Serious Injury
10671,Fatal Injury
14656,Slight Injury
15382,Slight Injury
13153,Serious Injury
18324,Serious Injury
1593,Slight Injury
14902,Serious Injury
5536,Slight Injury
16047,Fatal Injury
10391,Serious Injury
18808,Slight Injury
2080,Serious Injury
15039,Serious Injury
16498,Serious Injury
14745,Serious Injury
2959,Serious Injury
14305,Serious Injury
10074,Slight Injury
4502,Serious Injury
4048,Serious Injury
4066,Serious Injury
5503,Slight Injury
346,Serious Injury
