Accident_ID,Accident_Severity
952,Serious Injury
11413,Slight Injury
17964,Serious Injury
11632,Serious Injury
10869,Slight Injury
9179,Serious Injury
8871,Serious Injury
4794,Slight Injury
15427,Serious Injury
11604,Slight Injury
3681,Serious Injury
6446,Slight Injury
12514,Serious Injury
8003,Slight Injury
272,Serious Injury
16705,Slight Injury
14452,Serious Injury
3580,Serious Injury
19234,Slight Injury
9093,Slight Injury
4630,Serious Injury
18388,Slight Injury
5243,Slight Injury
13807,Fatal Injury
11565,Serious Injury
13950,Slight Injury
3492,Serious Injury
2169,Serious Injury
17478,Fatal Injury
6674,Serious Injury
14170,Slight Injury
8,Slight Injury
13658,Serious Injury
8917,Slight Injury
18828,Slight Injury
12958,Serious Injury
5953,Slight Injury
8449,Serious Injury
14040,Serious Injury
9227,Slight Injury
9038,Slight Injury
11899,Slight Injury
6606,Slight Injury
18077,Slight Injury
6278,Serious Injury
19637,Serious Injury
11626,Slight Injury
9856,Serious Injury
1301,Slight Injury
12362,Slight Injury
8690,Slight Injury
8164,Slight Injury
9918,Serious Injury
9236,Slight Injury
11132,Serious Injury
2054,Slight Injury
15057,Slight Injury
12255,Slight Injury
4396,Slight Injury
11110,Serious Injury
914,Slight Injury
1670,Slight Injury
3873,Serious Injury
12621,Fatal Injury
8588,Serious Injury
4326,Serious Injury
19798,Slight Injury
9934,Serious Injury
5407,Serious Injury
17297,Slight Injury
10234,Slight Injury
4800,Slight Injury
11160,Serious Injury
811,Serious Injury
865,Slight Injury
17451,Slight Injury
16059,Serious Injury
6073,Slight Injury
12289,Slight Injury
6891,Fatal Injury
3601,Serious Injury
16896,Slight Injury
6028,Slight Injury
10388,Serious Injury
9631,Serious Injury
6520,Slight Injury
18194,Serious Injury
14619,Serious Injury
9636,Fatal Injury
13910,Slight Injury
13221,Slight Injury
5918,Serious Injury
18316,Fatal Injury
8842,Serious Injury
7760,Serious Injury
12354,Serious Injury
16355,Fatal Injury
19451,Serious Injury
14604,Serious Injury
8595,Slight Injury
11127,Slight Injury
3630,Serious Injury
1801,Fatal Injury
2670,Serious Injury
8779,Slight Injury
9203,Slight Injury
1001,Serious Injury
479,Slight Injury
1050,Slight Injury
1561,Slight Injury
2777,Slight Injury
13302,Serious Injury
1418,Serious Injury
5855,Slight Injury
47,Serious Injury
17255,Serious Injury
565,Slight Injury
19667,Serious Injury
1821,Serious Injury
7583,Serious Injury
12751,Slight Injury
19986,Serious Injury
10116,Fatal Injury
17951,Slight Injury
15548,Slight Injury
15383,Slight Injury
18966,Slight Injury
127,Slight Injury
8720,Fatal Injury
17132,Slight Injury
3585,Slight Injury
7352,Slight Injury
989,Serious Injury
4984,Serious Injury
18466,Slight Injury
2669,Serious Injury
16203,Slight Injury
10725,Fatal Injury
6133,Serious Injury
13265,Fatal Injury
5184,Slight Injury
9031,Serious Injury
11859,Slight Injury
11186,Serious Injury
17936,Slight Injury
12237,Slight Injury
6078,Fatal Injury
4239,Slight Injury
1648,Slight Injury
19250,Slight Injury
8879,Serious Injury
9535,Slight Injury
14634,Serious Injury
9521,Slight Injury
3073,Slight Injury
5053,Slight Injury
17013,Slight Injury
11031,Slight Injury
3695,Serious Injury
9843,Serious Injury
18477,Slight Injury
2901,Fatal Injury
14173,Serious Injury
7958,Slight Injury
3147,Slight Injury
14749,Slight Injury
12684,Slight Injury
12505,Slight Injury
8268,Serious Injury
3038,Slight Injury
15487,Serious Injury
2060,Serious Injury
2455,Serious Injury
1997,Fatal Injury
16910,Fatal Injury
17379,Slight Injury
11153,Slight Injury
19908,Slight Injury
6107,Slight Injury
7890,Serious Injury
19596,Slight Injury
5925,Serious Injury
1765,Slight Injury
13245,Slight Injury
6956,Fatal Injury
19780,Serious Injury
6286,Slight Injury
10649,Serious Injury
14362,Slight Injury
9507,Fatal Injury
17008,Serious Injury
2188,Serious Injury
18305,Fatal Injury
8668,Slight Injury
6377,Serious Injury
11969,Slight Injury
2393,Serious Injury
17052,Slight Injury
16870,Slight Injury
1362,Serious Injury
5475,Serious Injury
19077,Slight Injury
11880,Slight Injury
5828,Serious Injury
1977,Serious Injury
19345,Slight Injury
12420,Serious Injury
8190,Slight Injury
1274,Serious Injury
15451,Fatal Injury
13350,Slight Injury
12545,Slight Injury
1426,Fatal Injury
17028,Serious Injury
10875,Slight Injury
15922,Slight Injury
14524,Slight Injury
8380,Slight Injury
4236,Serious Injury
286,Slight Injury
12033,Slight Injury
18692,Serious Injury
4592,Serious Injury
19232,Slight Injury
2625,Serious Injury
8244,Slight Injury
9391,Serious Injury
9249,Serious Injury
1581,Serious Injury
8672,Slight Injury
1182,Serious Injury
11327,Serious Injury
14836,Slight Injury
18375,Slight Injury
1136,Slight Injury
17795,Serious Injury
9875,Serious Injury
17534,Slight Injury
7337,Fatal Injury
17029,Slight Injury
9382,Serious Injury
15871,Serious Injury
12328,Slight Injury
11410,Fatal Injury
19459,Serious Injury
8308,Serious Injury
12789,Serious Injury
6716,Slight Injury
10574,Slight Injury
10833,Serious Injury
12663,Serious Injury
14342,Slight Injury
10730,Serious Injury
5693,Serious Injury
17810,Serious Injury
1826,Serious Injury
12518,Fatal Injury
7104,Slight Injury
7355,Slight Injury
435,Slight Injury
15415,Slight Injury
156,Serious Injury
812,Serious Injury
11575,Serious Injury
1854,Slight Injury
3236,Slight Injury
4508,Fatal Injury
605,Serious Injury
15441,Serious Injury
10287,Serious Injury
3951,Slight Injury
2359,Slight Injury
16231,Serious Injury
17749,Serious Injury
251,Slight Injury
12722,Serious Injury
4297,Serious Injury
2183,Slight Injury
3439,Serious Injury
8122,Fatal Injury
7926,Slight Injury
17967,Slight Injury
19022,Slight Injury
8398,Serious Injury
19749,Slight Injury
17274,Serious Injury
6677,Fatal Injury
7235,Serious Injury
549,Slight Injury
5934,Slight Injury
2398,Fatal Injury
3481,Serious Injury
10482,Slight Injury
4435,Serious Injury
9803,Serious Injury
6433,Slight Injury
15902,Serious Injury
4637,Serious Injury
5427,Slight Injury
19817,Slight Injury
6805,Fatal Injury
10973,Serious Injury
16935,Serious Injury
579,Slight Injury
4217,Serious Injury
12358,Serious Injury
7772,Serious Injury
8542,Slight Injury
17521,Serious Injury
16361,Slight Injury
6701,Fatal Injury
15523,Slight Injury
19081,Fatal Injury
7899,Serious Injury
16557,Slight Injury
6137,Slight Injury
7814,Slight Injury
18957,Slight Injury
1543,Fatal Injury
19064,Slight Injury
1334,Serious Injury
19207,Serious Injury
19756,Serious Injury
3502,Slight Injury
11348,Serious Injury
15181,Slight Injury
12078,Slight Injury
18213,Slight Injury
8645,Serious Injury
11844,Slight Injury
13797,Slight Injury
13044,Serious Injury
5808,Slight Injury
3116,Slight Injury
2384,Serious Injury
16432,Slight Injury
6378,Slight Injury
7562,Slight Injury
505,Slight Injury
3416,Slight Injury
4860,Serious Injury
7342,Serious Injury
7488,Slight Injury
3336,Fatal Injury
18468,Slight Injury
14194,Slight Injury
3512,Serious Injury
5725,Slight Injury
9219,Slight Injury
6685,Serious Injury
14846,Slight Injury
3213,Serious Injury
12102,Serious Injury
8974,Slight Injury
16420,Slight Injury
10329,Serious Injury
16153,Slight Injury
18856,Slight Injury
2923,Fatal Injury
13048,Serious Injury
13863,Fatal Injury
15095,Slight Injury
16944,Slight Injury
14872,Serious Injury
5625,Fatal Injury
1060,Slight Injury
9171,Slight Injury
17078,Serious Injury
861,Serious Injury
12409,Serious Injury
16766,Serious Injury
18390,Slight Injury
17243,Serious Injury
486,Serious Injury
10644,Fatal Injury
2676,Slight Injury
69,Slight Injury
3856,Serious Injury
6786,Fatal Injury
12911,Serious Injury
2652,Serious Injury
13567,Slight Injury
13317,Fatal Injury
11389,Serious Injury
12540,Serious Injury
5101,Slight Injury
10064,Slight Injury
19597,Serious Injury
14793,Slight Injury
17840,Serious Injury
1237,Slight Injury
1145,Serious Injury
14689,Slight Injury
16474,Slight Injury
8840,Slight Injury
17385,Slight Injury
12913,Slight Injury
8614,Slight Injury
16199,Slight Injury
6969,Slight Injury
9942,Serious Injury
18344,Serious Injury
7863,Serious Injury
11720,Serious Injury
7847,Slight Injury
12377,Slight Injury
12022,Slight Injury
11854,Slight Injury
9087,Slight Injury
5527,Serious Injury
17770,Slight Injury
19854,Slight Injury
927,Serious Injury
15888,Serious Injury
9441,Slight Injury
10316,Serious Injury
12854,Slight Injury
17718,Slight Injury
12573,Serious Injury
14796,Slight Injury
7229,Slight Injury
4737,Slight Injury
19595,Fatal Injury
978,Serious Injury
15228,Slight Injury
14904,Slight Injury
9253,Slight Injury
1316,Slight Injury
779,Slight Injury
18445,Serious Injury
9235,Serious Injury
4536,Serious Injury
9945,Slight Injury
5296,Slight Injury
14436,Slight Injury
14344,Slight Injury
17481,Slight Injury
6259,Slight Injury
17011,Fatal Injury
10022,Serious Injury
4802,Serious Injury
10208,Serious Injury
16644,Serious Injury
12336,Serious Injury
1587,Serious Injury
1547,Slight Injury
10750,Slight Injury
8135,Serious Injury
9691,Serious Injury
7642,Serious Injury
7544,Slight Injury
8719,Serious Injury
9349,Slight Injury
12728,Serious Injury
8826,Serious Injury
15992,Fatal Injury
5823,Slight Injury
19400,Serious Injury
16394,Fatal Injury
4160,Slight Injury
13204,Slight Injury
15624,Slight Injury
4423,Serious Injury
7046,Slight Injury
17087,Slight Injury
9707,Serious Injury
16980,Slight Injury
9484,Slight Injury
2743,Serious Injury
6184,Slight Injury
4211,Fatal Injury
18637,Serious Injury
10227,Slight Injury
16302,Serious Injury
18883,Serious Injury
19571,Slight Injury
14596,Slight Injury
381,Slight Injury
5448,Slight Injury
18758,Serious Injury
4311,Slight Injury
2297,Serious Injury
11657,Fatal Injury
9715,Slight Injury
19202,Slight Injury
9193,Fatal Injury
10809,Slight Injury
4197,Slight Injury
10546,Slight Injury
1470,Slight Injury
7681,Slight Injury
7650,Fatal Injury
6585,Serious Injury
6591,Serious Injury
19590,Serious Injury
10719,Serious Injury
7256,Serious Injury
3657,Slight Injury
5105,Slight Injury
4896,Slight Injury
10694,Serious Injury
7184,Serious Injury
4643,Fatal Injury
16873,Slight Injury
10284,Serious Injury
16827,Slight Injury
1373,Fatal Injury
8510,Slight Injury
4411,Slight Injury
98,Slight Injury
19720,Serious Injury
6032,Serious Injury
261,Fatal Injury
19221,Serious Injury
8562,Slight Injury
610,Serious Injury
11083,Serious Injury
8698,Serious Injury
832,Slight Injury
7437,Serious Injury
995,Serious Injury
17349,Slight Injury
548,Fatal Injury
8116,Serious Injury
18942,Serious Injury
13134,Slight Injury
8788,Slight Injury
15801,Serious Injury
6658,Serious Injury
7204,Slight Injury
11582,Slight Injury
16572,Serious Injury
14446,Slight Injury
18463,Serious Injury
1156,Slight Injury
14780,Slight Injury
19519,Slight Injury
17785,Fatal Injury
11954,Serious Injury
18170,Serious Injury
2474,Slight Injury
3595,Slight Injury
4152,Serious Injury
10901,Slight Injury
7673,Serious Injury
18134,Slight Injury
19005,Slight Injury
6895,Serious Injury
10065,Serious Injury
16586,Slight Injury
18909,Serious Injury
7054,Serious Injury
3203,Fatal Injury
16339,Slight Injury
18662,Serious Injury
6082,Serious Injury
10019,Serious Injury
11201,Serious Injury
9459,Serious Injury
2200,Slight Injury
5284,Slight Injury
2214,Slight Injury
5679,Fatal Injury
18991,Slight Injury
9782,Serious Injury
2984,Serious Injury
4280,Serious Injury
12018,Slight Injury
3261,Serious Injury
14086,Slight Injury
11249,Serious Injury
4879,Slight Injury
4965,Serious Injury
6663,Slight Injury
17374,Slight Injury
9160,Serious Injury
7476,Serious Injury
3832,Serious Injury
16114,Slight Injury
9512,Fatal Injury
3487,Serious Injury
4688,Fatal Injury
11044,Slight Injury
3230,Serious Injury
1243,Serious Injury
829,Slight Injury
489,Serious Injury
1607,Serious Injury
8753,Slight Injury
13039,Serious Injury
16632,Serious Injury
3673,Slight Injury
4434,Serious Injury
4793,Slight Injury
4191,Serious Injury
1870,Serious Injury
5777,Serious Injury
10330,Fatal Injury
16962,Slight Injury
16950,Slight Injury
17778,Slight Injury
2907,Serious Injury
18121,Serious Injury
18483,Serious Injury
7851,Slight Injury
15654,Serious Injury
2711,Serious Injury
3193,Slight Injury
6351,Fatal Injury
15609,Slight Injury
19385,Serious Injury
3361,Slight Injury
5076,Fatal Injury
9563,Fatal Injury
1940,Slight Injury
6813,Serious Injury
9251,Slight Injury
11091,Slight Injury
11093,Serious Injury
12132,Slight Injury
4340,Slight Injury
13532,Slight Injury
9617,Slight Injury
8094,Slight Injury
15079,Fatal Injury
11862,Serious Injury
12280,Serious Injury
13851,Slight Injury
10126,Fatal Injury
19131,Slight Injury
5249,Slight Injury
1096,Serious Injury
7349,Slight Injury
6629,Slight Injury
18729,Slight Injury
17112,Slight Injury
9882,Slight Injury
5601,Slight Injury
11355,Slight Injury
15755,Serious Injury
15294,Slight Injury
6114,Serious Injury
5253,Serious Injury
3122,Slight Injury
2031,Serious Injury
4910,Serious Injury
5339,Fatal Injury
325,Slight Injury
15662,Serious Injury
19824,Slight Injury
14069,Serious Injury
6472,Serious Injury
13079,Serious Injury
7423,Serious Injury
17237,Fatal Injury
4254,Slight Injury
1746,Slight Injury
11730,Serious Injury
9858,Slight Injury
14766,Fatal Injury
18493,Serious Injury
3768,Slight Injury
5942,Slight Injury
5833,Serious Injury
19878,Serious Injury
18338,Fatal Injury
14500,Serious Injury
16141,Serious Injury
16323,Slight Injury
8430,Serious Injury
11035,Serious Injury
13440,Slight Injury
5957,Fatal Injury
17864,Slight Injury
9543,Slight Injury
1524,Slight Injury
14149,Slight Injury
19231,Slight Injury
876,Serious Injury
19449,Serious Injury
5551,Fatal Injury
1281,Slight Injury
1090,Serious Injury
10618,Slight Injury
17418,Slight Injury
15249,Slight Injury
16414,Slight Injury
657,Slight Injury
13661,Serious Injury
15238,Serious Injury
17187,Slight Injury
14660,Serious Injury
7261,Serious Injury
9101,Serious Injury
10351,Serious Injury
379,Serious Injury
6550,Slight Injury
17116,Slight Injury
11422,Slight Injury
2176,Slight Injury
17282,Serious Injury
254,Slight Injury
14463,Slight Injury
5016,Serious Injury
14112,Slight Injury
11722,Slight Injury
3928,Serious Injury
1881,Slight Injury
18836,Slight Injury
2185,Slight Injury
10734,Fatal Injury
13978,Serious Injury
12422,Slight Injury
12896,Serious Injury
19614,Serious Injury
10152,Slight Injury
278,Slight Injury
58,Slight Injury
3197,Fatal Injury
13869,Fatal Injury
5775,Serious Injury
10689,Slight Injury
9061,Serious Injury
6978,Serious Injury
3093,Serious Injury
11142,Slight Injury
12210,Slight Injury
5378,Slight Injury
10474,Serious Injury
12721,Serious Injury
16381,Serious Injury
14788,Serious Injury
2094,Slight Injury
18710,Serious Injury
15869,Fatal Injury
16303,Serious Injury
9594,Serious Injury
16789,Slight Injury
3151,Serious Injury
11074,Serious Injury
7441,Slight Injury
17448,Slight Injury
18904,Slight Injury
16633,Slight Injury
1392,Slight Injury
16122,Serious Injury
17670,Slight Injury
2192,Serious Injury
503,Fatal Injury
16160,Serious Injury
3382,Slight Injury
2967,Serious Injury
7746,Serious Injury
3709,Serious Injury
5463,Slight Injury
16408,Serious Injury
10984,Serious Injury
380,Slight Injury
8924,Serious Injury
3675,Serious Injury
14101,Slight Injury
1377,Slight Injury
11860,Fatal Injury
17732,Slight Injury
12704,Slight Injury
5047,Slight Injury
7559,Slight Injury
13898,Serious Injury
8357,Slight Injury
7584,Slight Injury
2782,Slight Injury
16581,Serious Injury
11876,Slight Injury
6459,Slight Injury
14122,Fatal Injury
9184,Fatal Injury
406,Serious Injury
11369,Slight Injury
394,Serious Injury
11457,Slight Injury
10435,Serious Injury
13343,Slight Injury
19918,Serious Injury
3629,Serious Injury
2028,Serious Injury
2244,Slight Injury
12565,Serious Injury
14403,Serious Injury
16028,Slight Injury
19795,Fatal Injury
12153,Serious Injury
5307,Serious Injury
8337,Serious Injury
18111,Serious Injury
1754,Slight Injury
13535,Serious Injury
3972,Serious Injury
2702,Slight Injury
654,Slight Injury
13205,Serious Injury
11343,Slight Injury
10450,Slight Injury
15420,Serious Injury
13681,Slight Injury
4495,Serious Injury
13291,Fatal Injury
6706,Fatal Injury
7153,Slight Injury
1284,Fatal Injury
7362,Serious Injury
13508,Slight Injury
463,Serious Injury
13783,Serious Injury
15011,Serious Injury
9332,Fatal Injury
12608,Slight Injury
1645,Serious Injury
15754,Serious Injury
4114,Fatal Injury
18739,Slight Injury
19556,Serious Injury
14510,Slight Injury
11241,Serious Injury
15730,Serious Injury
11951,Slight Injury
9486,Fatal Injury
7977,Slight Injury
16558,Fatal Injury
19476,Serious Injury
13878,Serious Injury
12807,Serious Injury
1336,Serious Injury
130,Serious Injury
8326,Slight Injury
5682,Serious Injury
701,Serious Injury
5863,Fatal Injury
11917,Serious Injury
6918,Serious Injury
8581,Slight Injury
18015,Slight Injury
16210,Slight Injury
17216,Fatal Injury
14377,Slight Injury
16435,Slight Injury
14492,Slight Injury
1383,Slight Injury
11947,Serious Injury
19491,Slight Injury
5331,Serious Injury
17832,Slight Injury
9331,Slight Injury
65,Serious Injury
5792,Serious Injury
4141,Slight Injury
14061,Slight Injury
1644,Slight Injury
12385,Slight Injury
16313,Serious Injury
13814,Serious Injury
11756,Serious Injury
10760,Serious Injury
8412,Slight Injury
16054,Slight Injury
14519,Serious Injury
19688,Slight Injury
5122,Serious Injury
18663,Slight Injury
17566,Slight Injury
1889,Slight Injury
17886,Slight Injury
7071,Serious Injury
9792,Fatal Injury
12460,Serious Injury
8455,Slight Injury
9075,Slight Injury
2043,Slight Injury
19269,Slight Injury
18200,Serious Injury
8328,Slight Injury
19534,Slight Injury
4857,Fatal Injury
17197,Fatal Injury
3181,Serious Injury
4034,Slight Injury
15222,Slight Injury
14166,Slight Injury
974,Slight Injury
11098,Serious Injury
16479,Slight Injury
17792,Serious Injury
11185,Slight Injury
7587,Serious Injury
9992,Serious Injury
8327,Slight Injury
578,Slight Injury
12291,Serious Injury
19233,Serious Injury
15673,Slight Injury
16946,Serious Injury
2910,Serious Injury
15574,Slight Injury
16588,Slight Injury
5590,Serious Injury
14845,Slight Injury
17474,Serious Injury
4960,Serious Injury
13811,Serious Injury
17727,Serious Injury
7458,Slight Injury
10344,Serious Injury
6773,Fatal Injury
11786,Fatal Injury
17697,Serious Injury
19609,Slight Injury
9372,Slight Injury
14168,Fatal Injury
19084,Slight Injury
10069,Slight Injury
14159,Slight Injury
8816,Fatal Injury
11088,Serious Injury
7621,Slight Injury
18177,Slight Injury
3473,Slight Injury
5806,Serious Injury
17419,Slight Injury
18548,Slight Injury
1172,Slight Injury
6398,Slight Injury
316,Fatal Injury
8902,Slight Injury
16120,Slight Injury
9323,Serious Injury
17682,Serious Injury
4425,Slight Injury
7398,Slight Injury
2239,Slight Injury
2322,Slight Injury
3184,Serious Injury
5620,Fatal Injury
17901,Slight Injury
7862,Serious Injury
16438,Serious Injury
6934,Slight Injury
9844,Fatal Injury
4136,Serious Injury
4861,Serious Injury
2415,Slight Injury
12517,Slight Injury
15363,Fatal Injury
2601,Slight Injury
1103,Serious Injury
14692,Fatal Injury
4782,Serious Injury
15579,Fatal Injury
14308,Fatal Injury
16880,Serious Injury
7753,Slight Injury
13202,Serious Injury
16440,Fatal Injury
3855,Serious Injury
1830,Slight Injury
1799,Slight Injury
5754,Slight Injury
6258,Slight Injury
13620,Serious Injury
11213,Fatal Injury
14516,Slight Injury
1534,Fatal Injury
14938,Slight Injury
3851,Fatal Injury
16170,Serious Injury
16801,Serious Injury
18545,Serious Injury
17565,Slight Injury
5639,Serious Injury
5838,Serious Injury
15763,Fatal Injury
7286,Serious Injury
16696,Slight Injury
11281,Slight Injury
13763,Slight Injury
8055,Serious Injury
7683,Slight Injury
18766,Serious Injury
19033,Serious Injury
675,Slight Injury
3435,Slight Injury
16698,Slight Injury
4725,Serious Injury
10703,Serious Injury
19189,Serious Injury
13061,Serious Injury
3420,Serious Injury
7238,Slight Injury
17884,Serious Injury
6335,Serious Injury
8907,Slight Injury
9595,Slight Injury
1303,Serious Injury
7568,Slight Injury
